,fcw,hmw,ldw,pcw,Alert,Lat,Long,Vehicle,Speed,Time-Hour,Time-Min,Time-Sec,Date-Year,Date-Month,Date-Day,Day,Region
20789,0,1,0,0,cas_hmw,12.919223,80.110015,5339,34,17,40,31,2022,8,29,Monday,Chengalpettu-Area
20790,0,0,1,0,cas_ldw,12.92315,80.122922,3143,48,17,43,14,2022,8,29,Monday,Mama-Mela-Region
20791,0,1,0,0,cas_hmw,12.922828,80.129677,3143,24,17,44,48,2022,8,29,Monday,Mama-Mela-Region
20792,0,1,0,0,cas_hmw,12.922409,80.138977,3143,29,17,47,29,2022,8,29,Monday,Mama-Mela-Region
20793,0,1,0,0,cas_hmw,12.932616,80.123741,5339,32,17,58,27,2022,8,29,Monday,Mama-Mela-Region
20794,0,1,0,0,cas_hmw,12.933226,80.124357,5339,34,17,58,45,2022,8,29,Monday,Mama-Mela-Region
20795,0,1,0,0,cas_hmw,12.936084,80.127025,5339,17,18,1,25,2022,8,29,Monday,Mama-Mela-Region
20796,0,1,0,0,cas_hmw,12.936084,80.127025,5339,17,18,1,26,2022,8,29,Monday,Mama-Mela-Region
20797,0,1,0,0,cas_hmw,12.937033,80.127863,5339,35,18,1,43,2022,8,29,Monday,Mama-Mela-Region
20798,0,1,0,0,cas_hmw,12.943555,80.134131,5339,41,18,3,0,2022,8,29,Monday,Mama-Mela-Region
20799,0,0,1,0,cas_ldw,12.944383,80.134823,5339,46,18,3,15,2022,8,29,Monday,Mama-Mela-Region
20800,0,1,0,0,cas_hmw,12.94647,80.136401,5339,53,18,3,32,2022,8,29,Monday,Mama-Mela-Region
20801,0,1,0,0,cas_hmw,12.952387,80.14095,5339,31,18,5,20,2022,8,29,Monday,Mama-Mela-Region
20802,0,1,0,0,cas_hmw,12.952387,80.14095,5339,31,18,5,25,2022,8,29,Monday,Mama-Mela-Region
20803,0,1,0,0,cas_hmw,12.952387,80.14095,5339,31,18,5,26,2022,8,29,Monday,Mama-Mela-Region
20804,0,1,0,0,cas_hmw,12.952387,80.14095,5339,31,18,5,26,2022,8,29,Monday,Mama-Mela-Region
20805,0,1,0,0,cas_hmw,12.952972,80.141378,5339,27,18,5,36,2022,8,29,Monday,Mama-Mela-Region
20806,0,1,0,0,cas_hmw,12.953617,80.14176,5339,28,18,5,37,2022,8,29,Monday,Mama-Mela-Region
20807,0,1,0,0,cas_hmw,12.953617,80.14176,5339,28,18,5,38,2022,8,29,Monday,Mama-Mela-Region
20808,0,1,0,0,cas_hmw,12.954257,80.142104,5339,24,18,5,50,2022,8,29,Monday,Mama-Mela-Region
20809,0,1,0,0,cas_hmw,12.962854,80.146688,5339,42,18,8,59,2022,8,29,Monday,Mama-Mela-Region
20810,0,1,0,0,cas_hmw,12.970915,80.150797,5339,48,18,10,33,2022,8,29,Monday,Mama-Mela-Region
20811,0,1,0,0,cas_hmw,12.970915,80.150797,5339,48,18,10,33,2022,8,29,Monday,Mama-Mela-Region
20812,0,0,1,0,cas_ldw,12.974287,80.154496,5339,51,18,11,13,2022,8,29,Monday,Mama-Mela-Region
20813,0,1,0,0,cas_hmw,12.974287,80.154496,5339,51,18,11,17,2022,8,29,Monday,Mama-Mela-Region
20814,0,0,1,0,cas_ldw,12.984095,80.171069,5339,50,18,13,52,2022,8,29,Monday,Mama-Mela-Region
20815,0,1,0,0,cas_hmw,12.987338,80.175881,5339,28,18,15,21,2022,8,29,Monday,Mama-Mela-Region
20816,0,1,0,0,cas_hmw,12.989051,80.178265,5339,23,18,16,17,2022,8,29,Monday,Mama-Mela-Region
20817,0,0,0,1,cas_pcw,12.965851,80.189398,3143,28,18,16,55,2022,8,29,Monday,Madhuranthakam-Area
20818,0,0,0,1,cas_pcw,12.965851,80.189398,3143,28,18,16,59,2022,8,29,Monday,Madhuranthakam-Area
20819,0,1,0,0,cas_hmw,12.992736,80.183132,5339,46,18,17,12,2022,8,29,Monday,Madhuranthakam-Area
20820,0,1,0,0,cas_hmw,12.996503,80.189713,5339,41,18,18,59,2022,8,29,Monday,Madhuranthakam-Area
20821,0,1,0,0,cas_hmw,12.996503,80.189713,5339,41,18,19,7,2022,8,29,Monday,Madhuranthakam-Area
20822,0,1,0,0,cas_hmw,12.998258,80.191858,5339,27,18,19,34,2022,8,29,Monday,Madhuranthakam-Area
20823,0,1,0,0,cas_hmw,12.998752,80.192494,5339,34,18,19,38,2022,8,29,Monday,Madhuranthakam-Area
20824,0,1,0,0,cas_hmw,12.999681,80.19366,5339,31,18,20,4,2022,8,29,Monday,Madhuranthakam-Area
20825,0,1,0,0,cas_hmw,13.000213,80.194375,5339,32,18,20,11,2022,8,29,Monday,Madhuranthakam-Area
20826,0,0,0,1,cas_pcw,12.964704,80.196084,3143,0,18,20,54,2022,8,29,Monday,Madhuranthakam-Area
20827,0,1,0,0,cas_hmw,13.001956,80.196525,5339,33,18,20,57,2022,8,29,Monday,Madhuranthakam-Area
20828,0,1,0,0,cas_hmw,13.001993,80.198518,5339,40,18,21,11,2022,8,29,Monday,Madhuranthakam-Area
20829,0,0,0,1,cas_pcw,12.965206,80.200058,3143,16,18,22,38,2022,8,29,Monday,Madhuranthakam-Area
20830,0,1,0,0,cas_hmw,13.006409,80.203058,5339,31,18,22,54,2022,8,29,Monday,Madhuranthakam-Area
20831,1,0,0,0,cas_fcw,13.007965,80.207911,5339,32,18,24,18,2022,8,29,Monday,Madhuranthakam-Area
20832,0,1,0,0,cas_hmw,13.009154,80.212085,5339,39,18,25,14,2022,8,29,Monday,Madhuranthakam-Area
20833,0,1,0,0,cas_hmw,13.010104,80.214488,5339,32,18,25,40,2022,8,29,Monday,Madhuranthakam-Area
20834,1,0,0,0,cas_fcw,13.010792,80.216837,5339,32,18,26,9,2022,8,29,Monday,Madhuranthakam-Area
20835,0,0,0,1,cas_pcw,12.96474,80.21055,3143,33,18,26,9,2022,8,29,Monday,Madhuranthakam-Area
20836,0,1,0,0,cas_hmw,12.956162,80.213056,3143,45,18,31,35,2022,8,29,Monday,Madhuranthakam-Area
20837,0,1,0,0,cas_hmw,12.956162,80.213056,3143,45,18,31,40,2022,8,29,Monday,Madhuranthakam-Area
20838,0,1,0,0,cas_hmw,12.95444,80.212393,3143,30,18,31,56,2022,8,29,Monday,Madhuranthakam-Area
20839,0,1,0,0,cas_hmw,12.948563,80.207525,3143,31,18,37,52,2022,8,29,Monday,Madhuranthakam-Area
20840,0,1,0,0,cas_hmw,12.948655,80.206225,3143,19,18,38,14,2022,8,29,Monday,Madhuranthakam-Area
20841,0,1,0,0,cas_hmw,12.948686,80.205634,3143,27,18,38,15,2022,8,29,Monday,Madhuranthakam-Area
20842,0,1,0,0,cas_hmw,12.948656,80.204144,3143,28,18,38,35,2022,8,29,Monday,Madhuranthakam-Area
20843,0,1,0,0,cas_hmw,12.948656,80.204144,3143,28,18,38,38,2022,8,29,Monday,Madhuranthakam-Area
20844,0,1,0,0,cas_hmw,12.9485,80.195135,3143,31,18,40,30,2022,8,29,Monday,Madhuranthakam-Area
20845,0,1,0,0,cas_hmw,12.9485,80.195135,3143,31,18,40,31,2022,8,29,Monday,Madhuranthakam-Area
20846,0,1,0,0,cas_hmw,12.9485,80.195135,3143,31,18,40,31,2022,8,29,Monday,Madhuranthakam-Area
20847,0,0,1,0,cas_ldw,12.948623,80.19115,3143,51,18,41,16,2022,8,29,Monday,Madhuranthakam-Area
20848,0,1,0,0,cas_hmw,12.949,80.185418,3143,49,18,42,12,2022,8,29,Monday,Madhuranthakam-Area
20849,0,1,0,0,cas_hmw,12.950043,80.179318,3143,41,18,43,14,2022,8,29,Monday,Mama-Mela-Region
20850,0,1,0,0,cas_hmw,12.9503,80.178314,3143,42,18,43,23,2022,8,29,Monday,Mama-Mela-Region
20851,0,1,0,0,cas_hmw,12.950568,80.177326,3143,41,18,43,26,2022,8,29,Monday,Mama-Mela-Region
20852,0,1,0,0,cas_hmw,12.952263,80.168688,3143,47,18,45,9,2022,8,29,Monday,Mama-Mela-Region
20853,0,0,1,0,cas_ldw,12.952263,80.168688,3143,47,18,45,12,2022,8,29,Monday,Mama-Mela-Region
20854,0,1,0,0,cas_hmw,12.952579,80.167448,3143,51,18,45,19,2022,8,29,Monday,Mama-Mela-Region
20855,0,0,1,0,cas_ldw,12.953935,80.161433,3143,51,18,47,9,2022,8,29,Monday,Mama-Mela-Region
20856,0,1,0,0,cas_hmw,12.954223,80.160062,3143,56,18,47,20,2022,8,29,Monday,Mama-Mela-Region
20857,0,1,0,0,cas_hmw,12.955272,80.155026,3143,45,18,48,14,2022,8,29,Monday,Mama-Mela-Region
20858,0,1,0,0,cas_hmw,12.955686,80.153411,3143,30,18,48,30,2022,8,29,Monday,Mama-Mela-Region
20859,0,1,0,0,cas_hmw,12.95883,80.15006,3143,33,18,49,15,2022,8,29,Monday,Mama-Mela-Region
20860,0,1,0,0,cas_hmw,12.950354,80.139619,3143,20,18,56,42,2022,8,29,Monday,Mama-Mela-Region
20861,0,1,0,0,cas_hmw,12.947025,80.136981,3143,43,18,57,19,2022,8,29,Monday,Mama-Mela-Region
20862,0,1,0,0,cas_hmw,12.939693,80.130354,3143,42,18,58,55,2022,8,29,Monday,Mama-Mela-Region
20863,0,1,0,0,cas_hmw,12.938261,80.129055,3143,31,18,59,23,2022,8,29,Monday,Mama-Mela-Region
20864,0,1,0,0,cas_hmw,12.921018,80.112222,3143,33,19,14,57,2022,8,29,Monday,Chengalpettu-Area
20865,0,1,0,0,cas_hmw,12.915147,80.103788,3143,46,19,16,38,2022,8,29,Monday,Chengalpettu-Area
20866,0,1,0,0,cas_hmw,12.912778,80.101573,3143,29,19,17,27,2022,8,29,Monday,Chengalpettu-Area
20867,0,1,0,0,cas_hmw,12.886117,80.08305,3143,46,19,23,42,2022,8,29,Monday,Chengalpettu-Area
20868,0,1,0,0,cas_hmw,13.068156,80.271554,5339,13,19,24,6,2022,8,29,Monday,Mel-Acharapakkam
20869,0,1,0,0,cas_hmw,13.067044,80.270231,5339,33,19,24,13,2022,8,29,Monday,Mel-Acharapakkam
20870,0,1,0,0,cas_hmw,13.067044,80.270231,5339,33,19,24,17,2022,8,29,Monday,Mel-Acharapakkam
20871,0,1,0,0,cas_hmw,13.067044,80.270231,5339,33,19,24,18,2022,8,29,Monday,Mel-Acharapakkam
20872,0,1,0,0,cas_hmw,13.067044,80.270231,5339,33,19,24,21,2022,8,29,Monday,Mel-Acharapakkam
20873,0,0,0,1,cas_pcw,13.066106,80.26813,5339,7,19,25,0,2022,8,29,Monday,Mel-Acharapakkam
20874,0,0,0,1,cas_pcw,13.065333,80.2572,5339,15,19,32,18,2022,8,29,Monday,Mel-Acharapakkam
20875,0,0,0,1,cas_pcw,13.065786,80.256423,5339,21,19,32,36,2022,8,29,Monday,Mel-Acharapakkam
20876,0,1,0,0,cas_hmw,13.067416,80.2536,5339,27,19,34,58,2022,8,29,Monday,Mel-Acharapakkam
20877,0,0,1,0,cas_ldw,12.88835,80.083831,3143,51,6,40,17,2022,8,30,Tuesday,Chengalpettu-Area
20878,0,1,0,0,cas_hmw,12.894135,80.086983,3143,55,6,41,5,2022,8,30,Tuesday,Chengalpettu-Area
20879,0,1,0,0,cas_hmw,12.895246,80.087822,3143,52,6,41,18,2022,8,30,Tuesday,Chengalpettu-Area
20880,0,0,1,0,cas_ldw,12.907502,80.09695,3143,52,6,43,14,2022,8,30,Tuesday,Chengalpettu-Area
20881,0,0,1,0,cas_ldw,12.907502,80.09695,3143,52,6,43,18,2022,8,30,Tuesday,Chengalpettu-Area
20882,1,0,0,0,cas_fcw,12.90853,80.097763,3143,50,6,43,27,2022,8,30,Tuesday,Chengalpettu-Area
20883,0,1,0,0,cas_hmw,12.910748,80.100894,3143,35,6,44,8,2022,8,30,Tuesday,Chengalpettu-Area
20884,0,1,0,0,cas_hmw,12.912347,80.101407,3143,40,6,44,22,2022,8,30,Tuesday,Chengalpettu-Area
20885,0,0,1,0,cas_ldw,12.915727,80.104082,3143,49,6,45,3,2022,8,30,Tuesday,Chengalpettu-Area
20886,0,0,1,0,cas_ldw,12.917845,80.108259,3143,47,6,45,46,2022,8,30,Tuesday,Chengalpettu-Area
20887,0,0,1,0,cas_ldw,12.919498,80.110315,3143,50,6,46,5,2022,8,30,Tuesday,Chengalpettu-Area
20888,0,0,1,0,cas_ldw,12.923203,80.122874,3143,51,6,48,57,2022,8,30,Tuesday,Mama-Mela-Region
20889,0,1,0,0,cas_hmw,12.922419,80.138934,3143,35,6,51,40,2022,8,30,Tuesday,Mama-Mela-Region
20890,0,1,0,0,cas_hmw,12.922533,80.144018,3143,37,6,52,32,2022,8,30,Tuesday,Mama-Mela-Region
20891,0,0,1,0,cas_ldw,12.922465,80.163032,3143,53,6,56,53,2022,8,30,Tuesday,Mama-Mela-Region
20892,0,0,1,0,cas_ldw,12.918605,80.175887,3143,51,6,58,51,2022,8,30,Tuesday,Mama-Mela-Region
20893,0,0,1,0,cas_ldw,12.918479,80.188424,3143,49,7,0,41,2022,8,30,Tuesday,Madhuranthakam-Area
20894,0,0,1,0,cas_ldw,12.917801,80.189343,3143,0,7,0,58,2022,8,30,Tuesday,Madhuranthakam-Area
20895,0,0,1,0,cas_ldw,12.917552,80.194588,3143,50,7,1,31,2022,8,30,Tuesday,Madhuranthakam-Area
20896,0,0,1,0,cas_ldw,12.917552,80.194588,3143,50,7,1,38,2022,8,30,Tuesday,Madhuranthakam-Area
20897,0,0,1,0,cas_ldw,12.919628,80.196326,3143,0,7,1,51,2022,8,30,Tuesday,Madhuranthakam-Area
20898,1,0,0,0,cas_fcw,12.928306,80.199418,3143,44,7,3,21,2022,8,30,Tuesday,Madhuranthakam-Area
20899,0,1,0,0,cas_hmw,12.957632,80.213564,3143,45,7,8,58,2022,8,30,Tuesday,Madhuranthakam-Area
20900,0,0,0,1,cas_pcw,13.063703,80.250894,5339,0,7,26,51,2022,8,30,Tuesday,Mel-Acharapakkam
20901,0,0,0,1,cas_pcw,13.058456,80.274276,5339,30,7,27,13,2022,8,30,Tuesday,Mel-Acharapakkam
20902,0,0,0,1,cas_pcw,13.05314,80.272009,5339,0,7,29,54,2022,8,30,Tuesday,Mel-Acharapakkam
20903,0,0,0,1,cas_pcw,13.053436,80.269581,5339,21,7,30,30,2022,8,30,Tuesday,Mel-Acharapakkam
20904,0,0,0,1,cas_pcw,13.053458,80.269004,5339,0,7,30,54,2022,8,30,Tuesday,Mel-Acharapakkam
20905,0,1,0,0,cas_hmw,13.053914,80.263459,5339,52,7,32,20,2022,8,30,Tuesday,Mel-Acharapakkam
20906,0,1,0,0,cas_hmw,13.054012,80.262394,5339,34,7,32,27,2022,8,30,Tuesday,Mel-Acharapakkam
20907,0,0,1,0,cas_ldw,13.05423,80.260123,5339,47,7,33,0,2022,8,30,Tuesday,Mel-Acharapakkam
20908,0,1,0,0,cas_hmw,13.05445,80.257695,5339,39,7,33,21,2022,8,30,Tuesday,Mel-Acharapakkam
20909,0,0,1,0,cas_ldw,13.04736,80.248707,5339,44,7,35,34,2022,8,30,Tuesday,Mel-Acharapakkam
20910,0,0,1,0,cas_ldw,13.034617,80.245494,5339,43,7,38,3,2022,8,30,Tuesday,Madhuranthakam-Area
20911,1,0,0,0,cas_fcw,13.033848,80.244468,5339,51,7,38,11,2022,8,30,Tuesday,Madhuranthakam-Area
20912,0,1,0,0,cas_hmw,13.027712,80.235042,5339,59,7,42,8,2022,8,30,Tuesday,Madhuranthakam-Area
20913,0,0,1,0,cas_ldw,13.026008,80.231542,5339,45,7,42,43,2022,8,30,Tuesday,Madhuranthakam-Area
20914,0,1,0,0,cas_hmw,13.021048,80.225638,5339,48,7,43,35,2022,8,30,Tuesday,Madhuranthakam-Area
20915,0,1,0,0,cas_hmw,13.01909,80.224458,5339,46,7,43,56,2022,8,30,Tuesday,Madhuranthakam-Area
20916,0,1,0,0,cas_hmw,13.012667,80.226874,5339,43,7,45,21,2022,8,30,Tuesday,Madhuranthakam-Area
20917,0,1,0,0,cas_hmw,13.009894,80.226783,5339,37,7,46,14,2022,8,30,Tuesday,Madhuranthakam-Area
20918,0,0,0,1,cas_pcw,12.965326,80.20116,3143,25,7,46,15,2022,8,30,Tuesday,Madhuranthakam-Area
20919,0,1,0,0,cas_hmw,13.011482,80.223127,5339,40,7,46,49,2022,8,30,Tuesday,Madhuranthakam-Area
20920,0,0,1,0,cas_ldw,13.008378,80.210216,5339,55,7,49,31,2022,8,30,Tuesday,Madhuranthakam-Area
20921,0,1,0,0,cas_hmw,13.004788,80.20138,5339,45,7,50,47,2022,8,30,Tuesday,Madhuranthakam-Area
20922,0,1,0,0,cas_hmw,13.003904,80.201016,5339,30,7,51,4,2022,8,30,Tuesday,Madhuranthakam-Area
20923,0,1,0,0,cas_hmw,13.00001,80.194248,5339,42,7,52,41,2022,8,30,Tuesday,Madhuranthakam-Area
20924,0,1,0,0,cas_hmw,12.996021,80.189332,5339,19,7,54,19,2022,8,30,Tuesday,Madhuranthakam-Area
20925,0,1,0,0,cas_hmw,12.987768,80.176739,5339,44,7,57,59,2022,8,30,Tuesday,Mama-Mela-Region
20926,0,1,0,0,cas_hmw,12.987037,80.175633,5339,52,7,58,6,2022,8,30,Tuesday,Mama-Mela-Region
20927,0,1,0,0,cas_hmw,12.985425,80.173325,5339,51,7,58,33,2022,8,30,Tuesday,Mama-Mela-Region
20928,0,1,0,0,cas_hmw,12.983768,80.170708,5339,42,7,59,5,2022,8,30,Tuesday,Mama-Mela-Region
20929,0,1,0,0,cas_hmw,12.983221,80.169761,5339,44,7,59,8,2022,8,30,Tuesday,Mama-Mela-Region
20930,0,0,1,0,cas_ldw,12.982085,80.167912,5339,47,7,59,28,2022,8,30,Tuesday,Mama-Mela-Region
20931,0,0,1,0,cas_ldw,12.980695,80.165526,5339,59,7,59,47,2022,8,30,Tuesday,Mama-Mela-Region
20932,0,0,1,0,cas_ldw,12.980193,80.164142,5339,57,7,59,58,2022,8,30,Tuesday,Mama-Mela-Region
20933,0,0,1,0,cas_ldw,12.979044,80.161576,5339,59,8,0,32,2022,8,30,Tuesday,Mama-Mela-Region
20934,0,0,1,0,cas_ldw,12.976581,80.158038,5339,54,8,0,52,2022,8,30,Tuesday,Mama-Mela-Region
20935,0,0,0,1,cas_pcw,12.935334,80.182426,3143,19,8,4,30,2022,8,30,Tuesday,Madhuranthakam-Area
20936,0,1,0,0,cas_hmw,12.959844,80.145149,5339,46,8,5,9,2022,8,30,Tuesday,Mama-Mela-Region
20937,0,1,0,0,cas_hmw,12.957672,80.14399,5339,44,8,5,25,2022,8,30,Tuesday,Mama-Mela-Region
20938,0,1,0,0,cas_hmw,12.952122,80.14083,5339,29,8,6,26,2022,8,30,Tuesday,Mama-Mela-Region
20939,1,0,0,0,cas_fcw,12.948428,80.137919,5339,45,8,7,47,2022,8,30,Tuesday,Mama-Mela-Region
20940,0,1,0,0,cas_hmw,12.945609,80.135864,5339,47,8,8,20,2022,8,30,Tuesday,Mama-Mela-Region
20941,0,1,0,0,cas_hmw,12.94254,80.133207,5339,30,8,9,11,2022,8,30,Tuesday,Mama-Mela-Region
20942,0,1,0,0,cas_hmw,12.941932,80.132571,5339,40,8,9,15,2022,8,30,Tuesday,Mama-Mela-Region
20943,0,1,0,0,cas_hmw,12.939657,80.130268,5339,40,8,9,50,2022,8,30,Tuesday,Mama-Mela-Region
20944,0,0,1,0,cas_ldw,12.935051,80.126224,5339,50,8,11,4,2022,8,30,Tuesday,Mama-Mela-Region
20945,0,1,0,0,cas_hmw,12.930261,80.121569,5339,30,8,12,15,2022,8,30,Tuesday,Mama-Mela-Region
20946,0,1,0,0,cas_hmw,12.922029,80.164096,3143,34,8,12,52,2022,8,30,Tuesday,Mama-Mela-Region
20947,0,0,1,0,cas_ldw,12.925323,80.116512,5339,53,8,13,10,2022,8,30,Tuesday,Mama-Mela-Region
20948,0,1,0,0,cas_hmw,12.912196,80.101525,5339,35,8,16,47,2022,8,30,Tuesday,Chengalpettu-Area
20949,0,1,0,0,cas_hmw,12.90969,80.100178,5339,45,8,17,46,2022,8,30,Tuesday,Chengalpettu-Area
20950,0,1,0,0,cas_hmw,12.908466,80.098193,5339,27,8,17,48,2022,8,30,Tuesday,Chengalpettu-Area
20951,0,1,0,0,cas_hmw,12.908466,80.098193,5339,27,8,17,49,2022,8,30,Tuesday,Chengalpettu-Area
20952,0,1,0,0,cas_hmw,12.908466,80.098193,5339,27,8,17,49,2022,8,30,Tuesday,Chengalpettu-Area
20953,0,1,0,0,cas_hmw,12.908466,80.098193,5339,27,8,17,50,2022,8,30,Tuesday,Chengalpettu-Area
20954,0,1,0,0,cas_hmw,12.92239,80.14153,3143,24,8,18,39,2022,8,30,Tuesday,Mama-Mela-Region
20955,0,1,0,0,cas_hmw,12.92239,80.14153,3143,24,8,18,43,2022,8,30,Tuesday,Mama-Mela-Region
20956,0,0,1,0,cas_ldw,12.895756,80.088333,5339,48,8,21,11,2022,8,30,Tuesday,Chengalpettu-Area
20957,0,1,0,0,cas_hmw,12.891936,80.085544,5339,48,8,21,47,2022,8,30,Tuesday,Chengalpettu-Area
20958,0,1,0,0,cas_hmw,12.891936,80.085544,5339,48,8,21,52,2022,8,30,Tuesday,Chengalpettu-Area
20959,0,1,0,0,cas_hmw,12.887047,80.083422,5339,56,8,22,31,2022,8,30,Tuesday,Chengalpettu-Area
20960,0,0,0,1,cas_pcw,12.922858,80.12777,3143,0,8,23,4,2022,8,30,Tuesday,Mama-Mela-Region
20961,0,1,0,0,cas_hmw,12.878954,80.0808,5339,21,8,25,4,2022,8,30,Tuesday,Chengalpettu-Area
20962,0,1,0,0,cas_hmw,12.878748,80.08142,5339,27,8,25,5,2022,8,30,Tuesday,Chengalpettu-Area
20963,0,1,0,0,cas_hmw,12.878748,80.08142,5339,27,8,25,5,2022,8,30,Tuesday,Chengalpettu-Area
20964,0,1,0,0,cas_hmw,12.878748,80.08142,5339,27,8,25,7,2022,8,30,Tuesday,Chengalpettu-Area
20965,0,0,1,0,cas_ldw,12.921293,80.112637,3143,45,8,26,45,2022,8,30,Tuesday,Chengalpettu-Area
20966,0,1,0,0,cas_hmw,12.9205,80.111708,3143,51,8,26,50,2022,8,30,Tuesday,Chengalpettu-Area
20967,0,0,1,0,cas_ldw,12.919582,80.110635,3143,57,8,27,9,2022,8,30,Tuesday,Chengalpettu-Area
20968,0,0,1,0,cas_ldw,12.915054,80.103624,3143,55,8,28,34,2022,8,30,Tuesday,Chengalpettu-Area
20969,0,1,0,0,cas_hmw,12.914286,80.102428,3143,55,8,28,44,2022,8,30,Tuesday,Chengalpettu-Area
20970,0,1,0,0,cas_hmw,12.909271,80.099212,3143,45,8,29,27,2022,8,30,Tuesday,Chengalpettu-Area
20971,0,1,0,0,cas_hmw,12.907395,80.097267,3143,33,8,29,58,2022,8,30,Tuesday,Chengalpettu-Area
20972,0,1,0,0,cas_hmw,12.899474,80.091168,3143,57,8,32,18,2022,8,30,Tuesday,Chengalpettu-Area
20973,0,1,0,0,cas_hmw,12.89832,80.090271,3143,55,8,32,32,2022,8,30,Tuesday,Chengalpettu-Area
20974,0,0,1,0,cas_ldw,12.895289,80.088009,3143,53,8,33,10,2022,8,30,Tuesday,Chengalpettu-Area
20975,0,1,0,0,cas_hmw,12.891555,80.085328,3143,41,8,33,50,2022,8,30,Tuesday,Chengalpettu-Area
20976,0,1,0,0,cas_hmw,12.891555,80.085328,3143,41,8,33,51,2022,8,30,Tuesday,Chengalpettu-Area
20977,0,1,0,0,cas_hmw,12.891555,80.085328,3143,41,8,33,55,2022,8,30,Tuesday,Chengalpettu-Area
20978,0,1,0,0,cas_hmw,12.887264,80.083526,3143,48,8,34,28,2022,8,30,Tuesday,Chengalpettu-Area
20979,0,1,0,0,cas_hmw,12.887264,80.083526,3143,48,8,34,32,2022,8,30,Tuesday,Chengalpettu-Area
20980,0,1,0,0,cas_hmw,12.886142,80.083052,3143,45,8,34,39,2022,8,30,Tuesday,Chengalpettu-Area
20981,0,0,0,1,cas_pcw,12.876292,80.084185,3143,20,8,39,8,2022,8,30,Tuesday,Chengalpettu-Area
20982,0,1,0,0,cas_hmw,12.883352,80.081437,3143,35,17,32,8,2022,8,30,Tuesday,Chengalpettu-Area
20983,0,1,0,0,cas_hmw,12.894013,80.086861,3143,46,17,33,45,2022,8,30,Tuesday,Chengalpettu-Area
20984,0,1,0,0,cas_hmw,12.895049,80.087643,3143,55,17,33,53,2022,8,30,Tuesday,Chengalpettu-Area
20985,0,1,0,0,cas_hmw,12.896027,80.088376,3143,43,17,34,10,2022,8,30,Tuesday,Chengalpettu-Area
20986,0,1,0,0,cas_hmw,12.904468,80.0947,3143,40,17,35,24,2022,8,30,Tuesday,Chengalpettu-Area
20987,0,1,0,0,cas_hmw,12.909473,80.09904,3143,23,17,39,42,2022,8,30,Tuesday,Chengalpettu-Area
20988,0,1,0,0,cas_hmw,12.911604,80.101288,3143,17,17,40,51,2022,8,30,Tuesday,Chengalpettu-Area
20989,0,1,0,0,cas_hmw,12.913401,80.101542,3143,48,17,41,4,2022,8,30,Tuesday,Chengalpettu-Area
20990,0,0,1,0,cas_ldw,12.915781,80.1042,3143,55,17,41,33,2022,8,30,Tuesday,Chengalpettu-Area
20991,0,1,0,0,cas_hmw,12.916708,80.106449,3143,33,17,41,53,2022,8,30,Tuesday,Chengalpettu-Area
20992,0,1,0,0,cas_hmw,12.919224,80.109973,3143,45,17,43,2,2022,8,30,Tuesday,Chengalpettu-Area
20993,0,1,0,0,cas_hmw,12.923836,80.116928,3143,36,17,45,11,2022,8,30,Tuesday,Mama-Mela-Region
20994,0,1,0,0,cas_hmw,12.92324,80.12153,3143,42,17,46,30,2022,8,30,Tuesday,Mama-Mela-Region
20995,0,1,0,0,cas_hmw,12.923134,80.123937,3143,50,17,46,44,2022,8,30,Tuesday,Mama-Mela-Region
20996,0,1,0,0,cas_hmw,12.9228,80.131543,3143,27,17,49,18,2022,8,30,Tuesday,Mama-Mela-Region
20997,0,1,0,0,cas_hmw,12.922734,80.133029,3143,33,17,49,39,2022,8,30,Tuesday,Mama-Mela-Region
20998,0,1,0,0,cas_hmw,12.922486,80.137986,3143,23,17,50,40,2022,8,30,Tuesday,Mama-Mela-Region
20999,0,1,0,0,cas_hmw,12.92267,80.148837,3143,38,17,53,11,2022,8,30,Tuesday,Mama-Mela-Region
21000,0,0,0,1,cas_pcw,12.922787,80.151509,3143,5,17,53,48,2022,8,30,Tuesday,Mama-Mela-Region
21001,0,1,0,0,cas_hmw,12.921846,80.164888,3143,37,17,56,33,2022,8,30,Tuesday,Mama-Mela-Region
21002,0,1,0,0,cas_hmw,12.921173,80.166937,3143,43,17,56,55,2022,8,30,Tuesday,Mama-Mela-Region
21003,0,1,0,0,cas_hmw,12.921173,80.166937,3143,43,17,56,58,2022,8,30,Tuesday,Mama-Mela-Region
21004,0,1,0,0,cas_hmw,12.921173,80.166937,3143,43,17,56,58,2022,8,30,Tuesday,Mama-Mela-Region
21005,0,1,0,0,cas_hmw,12.921173,80.166937,3143,43,17,57,1,2022,8,30,Tuesday,Mama-Mela-Region
21006,0,1,0,0,cas_hmw,12.921173,80.166937,3143,43,17,57,1,2022,8,30,Tuesday,Mama-Mela-Region
21007,1,0,0,0,cas_fcw,12.918842,80.178784,3143,32,17,59,13,2022,8,30,Tuesday,Mama-Mela-Region
21008,0,1,0,0,cas_hmw,12.948296,80.184936,3143,34,18,12,14,2022,8,30,Tuesday,Madhuranthakam-Area
21009,0,0,0,1,cas_pcw,12.955547,80.186793,3143,0,18,15,51,2022,8,30,Tuesday,Madhuranthakam-Area
21010,0,1,0,0,cas_hmw,12.972474,80.219482,3143,39,18,36,30,2022,8,30,Tuesday,Madhuranthakam-Area
